182,2,2024-02-13,2,2024-06-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,9,8,8,,
183,3,2024-02-06,1,2024-06-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,9,6,8,,
184,3,2024-02-06,1,2024-06-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,9,7,8,,
185,1,2024-02-07,2,2024-03-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,24,17,8,,
186,2,2024-02-14,2,2024-05-06,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,24,16,8,,
187,2,2024-02-07,2,2024-03-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,24,16,8,,
188,3,2024-02-14,2,2024-06-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,24,17,8,,
189,4,2024-02-07,1,2024-02-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,43,25,8,,
190,6,2024-02-07,1,2024-02-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,43,26,8,,
191,1,2024-04-04,2,2024-05-16,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,93,28,8,,
192,2,2024-02-15,2,2024-06-06,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,34,22,17,8,,
193,2,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,93,28,8,,
194,3,2024-02-15,2,2024-06-06,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,34,22,16,8,,
195,3,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,93,28,8,,
196,4,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,29,8,,
197,5,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,29,8,,
198,5,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,29,8,,
199,6,2024-04-18,2,2024-05-16,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,29,8,,
200,6,2024-04-18,2,2024-05-16,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,30,8,,
201,6,2024-04-18,2,2024-05-16,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,29,8,,
202,6,2024-04-18,2,2024-05-16,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,30,8,,
203,2,2024-02-16,2,2024-06-07,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,9,8,8,,
204,2,2024-02-09,2,2024-03-22,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,43,25,8,,
205,3,2024-02-16,2,2024-06-07,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,9,7,8,,
206,3,2024-02-09,2,2024-03-22,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,43,26,8,,
207,4,2024-02-16,2,2024-06-07,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,9,6,8,,
208,4,2024-02-09,2,2024-03-22,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,42,24,8,,
209,5,2024-02-16,2,2024-06-07,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,77,28,18,8,,
210,5,2024-02-16,2,2024-06-07,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,77,28,19,8,,
211,5,2024-02-16,2,2024-06-07,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,77,28,20,8,,
212,5,2024-02-16,2,2024-06-07,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,77,28,21,8,,
213,2,2024-02-10,2,2024-06-01,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,9,8,8,,
477,5,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,57,14,8,,
478,5,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,57,14,8,,
479,6,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,57,13,8,,
480,6,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,95,57,13,8,,
481,1,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,2,107,31,8,,
482,3,2024-09-10,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,2,107,38,8,,
483,1,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,93,28,8,,
484,2,2024-09-03,2,2024-11-12,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,93,28,8,,
485,5,2024-09-03,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,55,12,8,,
486,5,2024-09-03,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,55,13,8,,
487,5,2024-09-03,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,55,14,8,,
488,5,2024-09-03,2,2024-12-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,55,15,8,,
489,1,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,36,5,8,,
490,2,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,36,4,8,,
491,3,2024-09-11,1,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,58,21,8,,
492,3,2024-09-11,1,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,117,58,21,8,,
493,4,2024-09-11,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,89,29,8,,
231,1,2024-02-12,2,2024-06-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,55,18,10,6,,
232,1,2024-02-12,2,2024-06-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,18,10,6,,
233,2,2024-02-12,2,2024-06-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,55,18,11,6,,
234,2,2024-02-12,2,2024-06-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,18,11,6,,
235,4,2024-02-12,2,2024-06-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,20,19,6,,
236,4,2024-02-05,2,2024-05-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,3,20,21,6,,
237,5,2024-02-12,2,2024-06-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,20,16,6,,
238,5,2024-02-05,2,2024-05-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,3,20,17,6,,
239,6,2024-02-12,2,2024-06-03,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,4,20,18,6,,
240,6,2024-02-05,2,2024-05-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,3,20,20,6,,
241,3,2024-02-06,2,2024-05-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,11,7,6,,
242,4,2024-02-13,2,2024-06-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,11,5,6,,
243,4,2024-02-06,2,2024-05-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,11,8,6,,
244,5,2024-02-13,2,2024-06-04,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,11,4,6,,
245,5,2024-02-06,2,2024-05-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,11,6,6,,
246,4,2024-02-14,2,2024-06-05,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,25,18,6,,
247,4,2024-02-14,2,2024-06-05,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,25,18,6,,
248,4,2024-02-07,2,2024-05-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,25,20,6,,
249,4,2024-02-07,2,2024-05-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,25,20,6,,
250,5,2024-02-14,2,2024-06-05,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,25,19,6,,
251,5,2024-02-14,2,2024-06-05,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,25,19,6,,
252,5,2024-02-07,2,2024-05-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,94,25,21,6,,
253,5,2024-02-07,2,2024-05-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,25,21,6,,
254,1,2024-02-15,2,2024-05-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,5,32,23,6,,
255,1,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,5,94,31,6,,
256,1,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,94,31,6,,
257,1,2024-02-15,2,2024-05-09,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,5,32,22,6,,
258,2,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,5,94,31,6,,
259,2,2024-02-08,2,2024-05-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,99,94,31,6,,
260,4,2024-04-11,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,28,6,,
261,4,2024-04-11,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,29,6,,
262,4,2024-04-11,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,30,6,,
263,4,2024-04-11,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,28,6,,
264,4,2024-04-11,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,29,6,,
265,4,2024-04-11,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,30,6,,
266,5,2024-02-15,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,28,6,,
267,5,2024-02-15,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,29,6,,
268,5,2024-02-15,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,30,6,,
269,5,2024-02-15,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,28,6,,
270,5,2024-02-15,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,29,6,,
271,5,2024-02-15,2,2024-05-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,30,6,,
272,2,2024-02-15,2,2024-03-14,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,42,25,6,,
646,5,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,115,116,37,7,,
647,6,2024-09-09,2,2024-10-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,115,116,37,7,,
288,3,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,34,97,31,2,,
289,4,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,34,97,31,2,,
494,4,2024-09-11,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,89,30,8,,
495,4,2024-10-23,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,89,29,8,,
273,3,2024-02-09,2,2024-03-22,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,42,25,6,,
274,4,2024-02-09,2,2024-03-22,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,42,26,6,,
275,5,2024-02-15,2,2024-03-14,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,42,26,6,,
276,5,2024-04-05,2,2024-05-31,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,28,6,,
277,5,2024-04-05,2,2024-05-31,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,29,6,,
278,5,2024-04-05,2,2024-05-31,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,30,6,,
279,5,2024-04-05,2,2024-05-31,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,28,6,,
280,5,2024-04-05,2,2024-05-31,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,29,6,,
281,5,2024-04-05,2,2024-05-31,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,30,6,,
282,6,2024-02-16,2,2024-03-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,28,6,,
283,6,2024-02-16,2,2024-03-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,29,6,,
284,6,2024-02-16,2,2024-03-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,30,6,,
285,6,2024-02-16,2,2024-03-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,28,6,,
286,6,2024-02-16,2,2024-03-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,29,6,,
287,6,2024-02-16,2,2024-03-29,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,30,6,,
496,4,2024-10-23,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,89,30,8,,
497,5,2024-09-11,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,89,29,8,,
498,5,2024-09-11,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,89,30,8,,
499,5,2024-10-23,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,89,29,8,,
500,5,2024-10-23,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,89,30,8,,
501,5,2024-10-23,2,2024-11-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,89,28,8,,
502,1,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,36,7,8,,
503,2,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,36,6,8,,
504,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,28,8,,
505,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,29,8,,
506,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,106,30,8,,
507,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,106,28,8,,
508,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,106,29,8,,
509,4,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,106,30,8,,
510,1,2024-09-05,1,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,18,8,,
511,1,2024-09-05,1,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,19,8,,
512,1,2024-09-05,1,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,20,8,,
513,1,2024-09-05,1,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,21,8,,
514,3,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,108,38,8,,
515,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,76,18,8,,
516,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,76,19,8,,
517,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,76,20,8,,
518,4,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,76,21,8,,
519,2,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,93,38,8,,
520,3,2024-09-05,2,2024-11-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,93,38,8,,
521,4,2024-09-05,2,2024-10-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,17,8,,
522,1,2024-09-13,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,35,35,8,,
523,2,2024-09-13,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,35,35,8,,
524,3,2024-09-13,2,2024-12-20,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,2,1,8,,
525,1,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,35,36,8,,
526,2,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,35,36,8,,
527,4,2024-09-06,2,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,35,35,8,,
528,2,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,26,2,41,8,,
529,3,2024-09-07,1,2024-12-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,26,56,11,8,,
530,5,2024-09-07,1,2024-12-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,26,56,10,8,,
644,2,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,17,7,,
645,3,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,60,52,16,7,,
648,5,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,115,117,31,7,,
649,6,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,115,117,31,7,,
650,4,2024-09-03,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,100,23,11,7,,
651,5,2024-09-03,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,100,23,10,7,,
652,1,2024-09-11,2,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,45,118,37,7,,
653,4,2024-09-11,1,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,100,58,20,7,,
654,4,2024-09-11,1,2024-12-18,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,117,58,20,7,,
655,3,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,26,27,18,7,,
666,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,28,7,,
667,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,29,7,,
668,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,96,30,7,,
669,5,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,96,28,7,,
290,5,2024-09-02,1,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,12,2,,
291,6,2024-09-02,1,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,15,2,,
292,2,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,91,98,38,2,,
293,1,2024-09-10,2,2024-12-24,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,33,2,,
389,1,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,46,16,3,,
390,2,2024-09-04,2,2024-12-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,46,17,3,,
391,3,2024-09-04,2,2024-10-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,28,3,,
392,3,2024-09-04,2,2024-10-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,29,3,,
393,3,2024-09-04,2,2024-10-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,31,95,30,3,,
394,3,2024-09-04,2,2024-10-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,28,3,,
395,3,2024-09-04,2,2024-10-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,29,3,,
396,3,2024-09-04,2,2024-10-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,95,30,3,,
397,4,2024-09-05,1,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,13,3,,
398,4,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,61,17,13,3,,
399,5,2024-09-05,1,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,33,17,14,3,,
400,5,2024-09-05,2,2024-12-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,61,17,14,3,,
401,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,39,3,,
402,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,93,40,3,,
403,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,39,3,,
404,6,2024-09-12,2,2024-12-19,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,52,93,40,3,,
405,1,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,33,3,,
406,2,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,118,35,32,3,,
407,5,2024-09-13,2,2024-10-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,101,38,3,,
408,5,2024-09-13,2,2024-10-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,101,39,3,,
409,5,2024-09-13,2,2024-10-25,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,16,101,40,3,,
410,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,21,3,,
411,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,22,3,,
412,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,23,3,,
413,5,2024-09-14,2,2024-12-21,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,24,3,,
414,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,21,3,,
415,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,22,3,,
416,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,23,3,,
417,6,2024-09-14,2,2024-10-26,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,56,24,3,,
418,2,2024-09-07,2,2024-12-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,2,2,3,,
419,3,2024-09-07,2,2024-12-28,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,107,2,3,3,,
420,4,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,38,3,,
421,4,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,39,3,,
422,4,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,40,3,,
423,6,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,38,3,,
424,6,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,39,3,,
425,6,2024-09-21,2,2024-11-02,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,62,101,40,3,,
544,4,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,7,4,9,,
545,5,2024-09-06,1,2024-12-27,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,90,7,6,9,,
546,2,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,76,16,6,,
547,3,2024-09-09,2,2024-12-30,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,82,76,17,6,,
548,3,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,12,6,,
431,1,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,34,103,37,1,,
432,2,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,34,103,37,1,,
433,3,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,26,2,41,1,,
434,4,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,55,54,12,1,,
435,4,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,55,54,13,1,,
436,4,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,55,54,14,1,,
549,3,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,13,6,,
550,3,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,14,6,,
551,3,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,103,53,15,6,,
552,5,2024-09-02,2,2024-12-23,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,109,36,8,6,,
553,3,2024-09-10,2,2024-12-17,2024-05-06 11:57:08.534+07,2024-05-06 11:57:08.534+07,89,11,36,6,,
